id,marca,modelo,ano,combustivel,cambio,cor,condicao,quilometragem,motor,portas,carroceria,qtd_donos,preco
545,Ford,Focus,2023,Etanol,Manual,Preto,Usado,186093,1.3,2,Picape,1,66680
546,Nissan,Versa,2015,Gasolina,Automático,Vermelho,Usado,36174,1.6,2,Picape,1,35000
547,Toyota,Corolla,2024,Gasolina,Automático,Vermelho,Usado,180793,1.8,2,Sedã,1,66005
548,Volkswagen,T-Cross,2017,Gasolina,Automático,Azul,Usado,30979,1.0,2,Hatch,2,36756
549,Ford,Ka,2023,Gasolina,Manual,Vermelho,Usado,101066,1.4,4,Picape,1,64440
550,Hyundai,i30,2018,Etanol,Manual,Branco,Usado,37405,2.4,2,SUV,2,61353
551,Hyundai,Tucson,2020,Flex,Manual,Cinza,Seminovo,124785,1.6,4,SUV,2,60067
552,Nissan,Sentra,2025,Flex,CVT,Cinza,Usado,52001,1.0,4,SUV,1,82827
553,Renault,Kwid,2013,Gasolina,Automático,Vermelho,Usado,21963,1.8,2,Sedã,3,35000
554,Jeep,Wrangler,2013,Etanol,Automático,Cinza,Seminovo,203260,2.0,4,SUV,4,35000
555,Jeep,Wrangler,2019,Flex,Manual,Cinza,Seminovo,133277,2.4,2,SUV,2,43910
556,Honda,Civic,2025,Gasolina,Automático,Preto,Seminovo,45038,1.6,2,SUV,1,97458
557,Fiat,Mobi,2024,Flex,Manual,Cinza,Seminovo,147196,1.8,2,SUV,1,78027
558,Honda,City,2019,Flex,Automático,Cinza,Novo,0,3.0,4,Sedã,0,82136
559,Ford,EcoSport,2018,Gasolina,Automático,Cinza,Usado,178035,3.0,4,Picape,4,57680
560,Ford,Ka,2018,Etanol,Automático,Cinza,Usado,205925,1.6,4,SUV,1,35000
561,Jeep,Renegade,2014,Diesel,Manual,Azul,Usado,104765,1.3,4,SUV,3,35000
562,Nissan,Sentra,2012,Flex,Manual,Azul,Seminovo,185352,1.3,4,Hatch,1,35000
563,Ford,Ka,2020,Flex,Automático,Cinza,Usado,74892,1.0,4,Picape,1,50879
564,Nissan,March,2017,Flex,CVT,Branco,Usado,93071,2.4,4,Sedã,2,55300
565,Volkswagen,T-Cross,2018,Etanol,Automático,Branco,Usado,80328,1.6,2,Sedã,3,53266
566,Nissan,Kicks,2021,Flex,Manual,Vermelho,Seminovo,76660,1.3,4,SUV,4,55439
567,Hyundai,HB20,2022,Diesel,Automático,Prata,Seminovo,57448,2.0,4,SUV,3,82382
568,Fiat,Mobi,2022,Diesel,Manual,Branco,Usado,156216,2.4,2,Sedã,4,66381
569,Fiat,Mobi,2021,Flex,Manual,Preto,Seminovo,68012,1.4,4,Sedã,4,63602
570,Hyundai,HB20,2022,Etanol,Automático,Prata,Usado,185054,1.5,4,SUV,2,50916
571,Ford,Focus,2012,Etanol,CVT,Cinza,Seminovo,115629,1.0,2,Picape,2,35000
572,Ford,Ka,2016,Diesel,Manual,Vermelho,Seminovo,194392,2.4,2,Hatch,1,35000
573,Hyundai,Tucson,2025,Gasolina,CVT,Prata,Usado,109043,1.4,2,Hatch,1,87585
574,Fiat,Uno,2020,Flex,Automático,Vermelho,Seminovo,67410,1.3,4,Hatch,3,62954
575,Nissan,Kicks,2018,Etanol,Manual,Preto,Usado,112053,1.6,2,Picape,4,49415
576,Hyundai,HB20,2017,Flex,Automático,Preto,Usado,100157,2.4,4,Sedã,3,35277
577,Jeep,Renegade,2025,Flex,Automático,Branco,Usado,71317,3.0,4,Sedã,3,107231
578,Hyundai,HB20,2020,Híbrido,CVT,Cinza,Novo,0,1.6,4,Picape,0,54857
579,Chevrolet,Tracker,2015,Híbrido,Manual,Cinza,Usado,211914,1.0,4,Picape,1,35000
580,Renault,Logan,2025,Flex,Automático,Branco,Usado,137732,1.3,4,SUV,4,85411
581,Fiat,Toro,2019,Flex,Automático,Azul,Usado,212360,1.4,2,Picape,4,35000
582,Volkswagen,T-Cross,2021,Gasolina,Manual,Vermelho,Usado,160717,2.0,4,Sedã,4,63817
583,Ford,Ranger,2014,Flex,CVT,Prata,Seminovo,101364,1.4,4,Picape,4,35000
584,Chevrolet,Onix,2012,Híbrido,Automático,Azul,Seminovo,126221,1.5,4,Hatch,2,35000
585,Nissan,March,2021,Etanol,Manual,Prata,Seminovo,8700,3.0,4,Hatch,4,91376
586,Renault,Kwid,2015,Flex,Manual,Prata,Seminovo,105158,1.4,4,Picape,2,35000
587,Chevrolet,Tracker,2023,Flex,Automático,Cinza,Usado,81072,1.6,2,Hatch,4,70050
588,Hyundai,i30,2013,Gasolina,Manual,Prata,Usado,185054,1.5,4,Picape,4,35000
589,Volkswagen,Gol,2013,Flex,Manual,Preto,Seminovo,163957,1.0,2,SUV,3,35000
590,Jeep,Wrangler,2016,Elétrico,Automático,Preto,Usado,157171,1.4,4,Hatch,2,35000
591,Renault,Duster,2019,Gasolina,Manual,Vermelho,Seminovo,35629,1.8,2,SUV,2,61707
592,Volkswagen,T-Cross,2018,Etanol,CVT,Vermelho,Usado,140521,1.8,4,SUV,2,41797
593,Renault,Sandero,2020,Híbrido,Automático,Cinza,Novo,0,1.0,2,Sedã,0,52501
594,Toyota,Etios,2016,Gasolina,Automático,Branco,Usado,15693,2.4,4,Picape,4,50843
595,Renault,Kwid,2025,Flex,Manual,Prata,Seminovo,52357,1.4,4,SUV,2,92532
596,Toyota,Yaris,2018,Híbrido,Manual,Cinza,Usado,11805,1.6,2,SUV,4,52195
597,Jeep,Renegade,2025,Flex,Manual,Cinza,Usado,124027,1.6,2,Picape,3,70913
598,Jeep,Wrangler,2017,Híbrido,CVT,Vermelho,Seminovo,215123,1.6,4,Hatch,1,35000
599,Fiat,Mobi,2013,Flex,Manual,Cinza,Seminovo,47713,2.0,4,Sedã,3,35000
600,Ford,Ka,2016,Flex,Automático,Prata,Usado,99121,1.3,4,Sedã,2,35313
601,Renault,Logan,2019,Etanol,Automático,Branco,Usado,165921,1.4,4,SUV,4,35000
602,Toyota,Hilux,2019,Flex,Automático,Azul,Seminovo,143222,3.0,2,Picape,3,62884
603,Nissan,Versa,2024,Flex,Manual,Preto,Usado,70183,3.0,4,SUV,3,99514
604,Toyota,Corolla,2012,Flex,Automático,Cinza,Seminovo,98181,1.6,2,SUV,1,35000
605,Renault,Sandero,2024,Gasolina,Automático,Branco,Seminovo,87299,2.4,4,SUV,3,85300
606,Ford,Focus,2014,Gasolina,CVT,Prata,Usado,118717,3.0,2,Hatch,1,35000
607,Honda,Civic,2014,Flex,Automático,Cinza,Usado,84377,1.8,4,Picape,3,35000
608,Ford,Focus,2012,Gasolina,CVT,Azul,Usado,59848,2.4,2,Hatch,2,35000
609,Fiat,Argo,2013,Flex,Automático,Cinza,Seminovo,48543,1.4,4,Hatch,4,35000
610,Toyota,Etios,2021,Etanol,Manual,Cinza,Novo,0,1.3,4,Hatch,0,68321
611,Renault,Duster,2012,Flex,Automático,Vermelho,Usado,65792,1.0,2,Picape,4,35000
612,Hyundai,HB20,2016,Híbrido,Automático,Cinza,Seminovo,122525,2.0,2,SUV,2,35000
613,Chevrolet,S10,2017,Flex,Automático,Vermelho,Usado,162836,2.4,2,SUV,3,53264
614,Nissan,March,2025,Híbrido,Automático,Prata,Usado,168012,1.5,4,Sedã,1,86917
615,Renault,Sandero,2014,Gasolina,Automático,Branco,Usado,84600,1.5,2,Picape,1,35000
616,Hyundai,Tucson,2017,Flex,Manual,Vermelho,Novo,0,1.8,4,Hatch,0,40934
617,Jeep,Compass,2013,Flex,Automático,Prata,Usado,206875,3.0,4,Hatch,2,35000
618,Fiat,Uno,2023,Gasolina,CVT,Cinza,Usado,32758,1.3,2,Hatch,1,68552
619,Honda,Fit,2017,Gasolina,Manual,Cinza,Usado,197034,1.3,2,Picape,3,35000
620,Ford,Ka,2025,Etanol,CVT,Branco,Seminovo,94475,1.6,2,Picape,1,80558
621,Hyundai,i30,2017,Flex,Manual,Vermelho,Seminovo,41174,2.0,4,Sedã,4,50738
622,Fiat,Toro,2012,Flex,Automático,Azul,Usado,27224,1.8,4,Hatch,4,35000
623,Nissan,Versa,2018,Diesel,Automático,Azul,Seminovo,170572,3.0,4,Hatch,4,53026
624,Fiat,Toro,2023,Flex,CVT,Branco,Usado,188578,2.0,4,Sedã,2,74752
625,Jeep,Wrangler,2023,Flex,CVT,Azul,Seminovo,84044,1.3,2,Sedã,3,71755
626,Ford,Ranger,2015,Gasolina,Automático,Vermelho,Seminovo,11139,1.0,4,Sedã,2,35000
627,Nissan,Versa,2023,Gasolina,Automático,Azul,Usado,17512,1.3,4,Hatch,3,83056
628,Toyota,Etios,2017,Elétrico,CVT,Vermelho,Usado,96838,1.6,4,Sedã,2,51059
629,Nissan,Kicks,2013,Flex,Automático,Prata,Seminovo,191552,2.0,4,Sedã,1,35000
630,Toyota,Etios,2014,Flex,Automático,Prata,Usado,159203,3.0,4,Picape,3,37909
631,Renault,Logan,2019,Flex,CVT,Azul,Usado,42839,3.0,2,Sedã,4,78874
632,Renault,Sandero,2023,Flex,Automático,Azul,Seminovo,13547,1.4,4,Picape,1,85229
633,Nissan,Versa,2013,Flex,Manual,Vermelho,Seminovo,84934,1.8,4,SUV,3,35000
634,Toyota,Yaris,2014,Diesel,Automático,Prata,Usado,52992,2.4,2,Sedã,1,39801
635,Hyundai,HB20,2025,Gasolina,Automático,Prata,Usado,209826,2.0,4,SUV,2,70752
636,Fiat,Mobi,2024,Flex,Automático,Azul,Seminovo,106511,1.5,4,Picape,3,82206
637,Toyota,Etios,2023,Etanol,Manual,Preto,Usado,152074,1.3,2,SUV,2,73807
638,Fiat,Uno,2021,Flex,Automático,Vermelho,Usado,177557,3.0,2,Hatch,1,64804
639,Chevrolet,Cruze,2025,Flex,CVT,Cinza,Seminovo,110328,1.0,4,SUV,1,76312
640,Nissan,Kicks,2018,Gasolina,Automático,Cinza,Seminovo,31039,3.0,2,Hatch,3,55735
641,Ford,Ranger,2024,Gasolina,Manual,Cinza,Usado,166081,1.8,2,Hatch,1,85786
642,Toyota,Hilux,2018,Gasolina,Manual,Prata,Seminovo,18599,1.5,2,Hatch,2,54665
643,Fiat,Mobi,2013,Etanol,Manual,Vermelho,Seminovo,12577,2.0,2,Picape,1,35000
644,Fiat,Uno,2015,Diesel,Automático,Preto,Seminovo,121911,1.3,2,Picape,2,35000
645,Fiat,Argo,2024,Etanol,CVT,Vermelho,Seminovo,218029,2.4,4,Hatch,2,63674
646,Toyota,Etios,2016,Flex,CVT,Cinza,Usado,158395,3.0,4,Sedã,1,35117
647,Fiat,Uno,2016,Gasolina,Automático,Preto,Usado,118236,1.5,4,SUV,3,40354
648,Volkswagen,Virtus,2016,Etanol,CVT,Prata,Seminovo,9161,1.4,2,SUV,4,35000
649,Toyota,Yaris,2018,Flex,Automático,Cinza,Usado,211387,1.3,2,Hatch,4,43317
650,Honda,HR-V,2025,Flex,Automático,Cinza,Seminovo,37706,2.4,4,Hatch,2,98150
651,Toyota,Yaris,2023,Gasolina,Manual,Azul,Seminovo,218983,1.6,2,Hatch,2,67062
652,Hyundai,HB20,2016,Flex,Automático,Vermelho,Seminovo,172362,2.0,2,Sedã,3,38359
653,Fiat,Mobi,2014,Flex,Automático,Vermelho,Usado,22133,1.4,2,Sedã,2,35000
654,Jeep,Compass,2020,Flex,Manual,Azul,Novo,0,3.0,4,SUV,0,64564
655,Nissan,Versa,2025,Híbrido,Automático,Cinza,Seminovo,134911,1.8,2,Picape,2,71945
656,Volkswagen,Virtus,2020,Flex,Manual,Preto,Seminovo,198316,1.5,4,Hatch,1,43325
657,Chevrolet,Cruze,2017,Flex,Automático,Branco,Novo,0,1.0,4,Picape,0,38205
658,Chevrolet,Onix,2019,Etanol,Manual,Branco,Usado,24113,2.4,2,Sedã,4,70640
659,Honda,Civic,2012,Híbrido,Automático,Azul,Novo,0,1.0,4,Sedã,0,35000
660,Volkswagen,Virtus,2013,Gasolina,Manual,Branco,Seminovo,110298,1.3,4,Picape,2,35000
661,Jeep,Renegade,2019,Flex,Automático,Vermelho,Usado,175635,1.0,4,SUV,3,46210
662,Chevrolet,Onix,2013,Gasolina,Automático,Vermelho,Usado,155264,1.4,4,Sedã,3,35000
663,Renault,Logan,2014,Etanol,Automático,Branco,Seminovo,139512,1.8,4,Picape,2,35000
664,Renault,Duster,2021,Flex,Automático,Branco,Usado,20025,1.5,2,Sedã,4,66164
665,Chevrolet,Cruze,2022,Híbrido,Automático,Prata,Seminovo,187132,2.4,4,Picape,3,75317
666,Volkswagen,Virtus,2017,Gasolina,Automático,Branco,Seminovo,172448,1.5,2,Hatch,4,41148
667,Chevrolet,Cruze,2019,Flex,CVT,Prata,Usado,58822,2.0,2,Picape,1,57182
668,Toyota,Corolla,2017,Gasolina,Manual,Prata,Seminovo,16509,1.0,2,SUV,2,37988
669,Ford,Focus,2016,Flex,Manual,Vermelho,Seminovo,10634,1.4,4,Sedã,1,35000
670,Ford,EcoSport,2022,Diesel,Manual,Preto,Seminovo,101899,1.8,2,Sedã,4,79844
671,Honda,Civic,2014,Híbrido,Manual,Preto,Seminovo,187020,1.8,4,Picape,4,35000
672,Chevrolet,Onix,2024,Flex,Manual,Vermelho,Seminovo,90899,1.5,2,Sedã,3,69871
673,Fiat,Mobi,2015,Flex,Automático,Azul,Usado,138330,2.0,4,Sedã,4,35000
674,Renault,Sandero,2017,Flex,Automático,Cinza,Usado,129192,1.6,4,Picape,1,35000
675,Chevrolet,Cruze,2019,Híbrido,Automático,Prata,Seminovo,154781,1.4,4,Picape,3,50257
676,Honda,Fit,2024,Gasolina,Automático,Prata,Seminovo,126963,3.0,4,Hatch,4,91125
677,Renault,Logan,2018,Flex,Automático,Prata,Seminovo,120785,1.5,4,Sedã,1,42103
678,Honda,HR-V,2025,Flex,Automático,Branco,Usado,30797,1.3,2,Sedã,3,75490
679,Fiat,Argo,2017,Gasolina,Manual,Prata,Usado,54975,1.4,4,SUV,1,39015
680,Volkswagen,T-Cross,2024,Elétrico,CVT,Vermelho,Usado,128733,3.0,2,Hatch,4,83658
681,Chevrolet,Cruze,2019,Etanol,Automático,Vermelho,Usado,94301,1.3,4,Picape,2,50205
682,Nissan,Kicks,2019,Flex,Automático,Prata,Seminovo,85103,1.0,4,Sedã,3,45326
683,Chevrolet,S10,2018,Flex,Automático,Azul,Usado,158866,1.0,2,SUV,2,35000
684,Hyundai,i30,2018,Etanol,Automático,Vermelho,Seminovo,33478,1.8,4,Picape,3,43076
685,Ford,Ka,2022,Flex,Manual,Azul,Usado,53940,1.5,2,Hatch,4,66984
686,Chevrolet,Cruze,2016,Flex,Manual,Branco,Seminovo,50043,1.8,4,Hatch,4,35000
687,Honda,Fit,2020,Flex,Automático,Cinza,Usado,39060,1.5,4,Sedã,4,71129
688,Renault,Sandero,2021,Flex,Manual,Preto,Usado,77205,1.5,2,Picape,2,64928
689,Honda,City,2021,Diesel,Automático,Vermelho,Usado,126292,1.0,2,Picape,3,63073
690,Renault,Duster,2023,Diesel,Automático,Cinza,Usado,113803,1.5,2,Sedã,4,73397
691,Nissan,Kicks,2023,Flex,Automático,Branco,Seminovo,76768,3.0,4,Sedã,1,97731
692,Chevrolet,S10,2018,Elétrico,Automático,Prata,Novo,0,3.0,4,Hatch,0,66938
693,Renault,Sandero,2016,Etanol,Manual,Branco,Novo,0,2.0,4,Picape,0,46585
694,Chevrolet,S10,2012,Gasolina,Manual,Preto,Seminovo,132076,2.4,2,Picape,1,35000
695,Chevrolet,S10,2014,Flex,Manual,Preto,Seminovo,164118,1.3,2,Hatch,3,35000
696,Fiat,Mobi,2014,Gasolina,Automático,Azul,Seminovo,98870,1.4,2,Picape,1,35000
697,Fiat,Argo,2019,Flex,CVT,Vermelho,Usado,107398,1.6,4,Hatch,1,57409
698,Toyota,Corolla,2024,Flex,Manual,Preto,Seminovo,57425,1.3,2,Sedã,4,67521
699,Toyota,Hilux,2025,Gasolina,Automático,Preto,Usado,213908,1.4,2,Hatch,1,74108
700,Fiat,Uno,2025,Flex,Automático,Preto,Usado,117166,1.3,2,Picape,2,70795
701,Hyundai,Tucson,2014,Gasolina,Automático,Branco,Seminovo,62696,1.3,4,Picape,3,35000
702,Honda,Fit,2018,Flex,Automático,Branco,Usado,71044,1.3,4,Sedã,4,54729
703,Ford,Ranger,2014,Flex,CVT,Prata,Usado,22698,1.8,2,Picape,4,35000
704,Fiat,Argo,2020,Flex,CVT,Preto,Novo,0,1.6,2,Hatch,0,65941
705,Chevrolet,Onix,2012,Gasolina,Automático,Preto,Seminovo,173306,1.0,2,Sedã,4,35000
706,Ford,Ranger,2017,Flex,Automático,Vermelho,Usado,174881,1.6,2,Picape,2,35000
707,Hyundai,Creta,2015,Flex,CVT,Azul,Usado,164400,2.0,4,Sedã,2,35000
708,Toyota,Corolla,2025,Flex,CVT,Branco,Usado,58535,1.4,2,Sedã,2,92336
709,Fiat,Argo,2015,Flex,Automático,Cinza,Seminovo,69205,2.0,2,Sedã,2,35000
710,Volkswagen,Virtus,2022,Etanol,CVT,Cinza,Seminovo,109397,2.0,2,SUV,4,72211
711,Nissan,March,2024,Gasolina,CVT,Cinza,Novo,0,2.0,2,Picape,0,87337
712,Jeep,Compass,2020,Flex,Manual,Cinza,Seminovo,103342,3.0,4,SUV,1,67151
713,Ford,EcoSport,2015,Gasolina,Manual,Branco,Usado,133831,2.0,4,SUV,4,35000
714,Nissan,March,2016,Flex,Automático,Cinza,Usado,105879,1.4,2,Hatch,4,35000
715,Hyundai,i30,2022,Flex,Automático,Azul,Seminovo,197849,1.5,2,Picape,4,47302
716,Hyundai,HB20,2023,Flex,Manual,Vermelho,Seminovo,71660,1.5,2,Sedã,1,65592
717,Honda,City,2018,Flex,CVT,Branco,Usado,115872,1.4,4,Sedã,3,52500
718,Volkswagen,Virtus,2021,Flex,Automático,Azul,Usado,171770,1.8,2,Hatch,3,52323
719,Nissan,Sentra,2012,Elétrico,CVT,Branco,Seminovo,142615,2.0,4,Picape,4,35000
720,Ford,Ranger,2014,Flex,Manual,Preto,Usado,123138,1.5,2,Hatch,2,35000
721,Ford,Focus,2016,Elétrico,CVT,Cinza,Usado,171837,1.4,2,Hatch,3,35000
722,Nissan,Versa,2016,Gasolina,Manual,Preto,Seminovo,7492,1.0,4,Hatch,1,45701
723,Jeep,Renegade,2013,Etanol,Automático,Cinza,Usado,132382,2.4,4,SUV,4,35000
724,Hyundai,Tucson,2017,Diesel,CVT,Azul,Seminovo,98330,1.8,2,Hatch,1,44305
725,Nissan,Kicks,2012,Flex,CVT,Prata,Usado,101581,2.4,4,Sedã,4,35000
726,Chevrolet,Onix,2022,Elétrico,CVT,Branco,Usado,216696,1.8,4,Hatch,2,67246
727,Renault,Logan,2023,Flex,Manual,Cinza,Usado,177579,1.3,4,Picape,3,71388
728,Chevrolet,Cruze,2025,Flex,Automático,Azul,Usado,135528,1.3,4,Sedã,4,71363
729,Renault,Kwid,2019,Flex,Manual,Preto,Seminovo,32648,2.0,2,Hatch,2,58086
730,Nissan,Sentra,2015,Flex,Automático,Azul,Seminovo,145127,2.4,2,Sedã,3,35000
731,Jeep,Renegade,2022,Flex,CVT,Azul,Usado,176421,3.0,4,Picape,2,68711
732,Volkswagen,Gol,2016,Gasolina,Manual,Azul,Usado,200197,1.3,4,Sedã,2,35000
733,Nissan,Versa,2016,Gasolina,Automático,Cinza,Usado,207186,1.8,2,SUV,2,35000
734,Nissan,Versa,2020,Híbrido,Manual,Prata,Usado,183252,2.4,2,Picape,3,49218
735,Toyota,Hilux,2016,Flex,Automático,Prata,Usado,170433,1.5,4,Picape,3,38438
736,Nissan,Versa,2024,Flex,CVT,Preto,Usado,188607,1.0,2,Sedã,4,77246
737,Nissan,Sentra,2025,Flex,CVT,Branco,Usado,115739,2.4,4,SUV,4,90154
738,Honda,HR-V,2016,Flex,Manual,Vermelho,Seminovo,89782,1.0,4,Sedã,4,38768
739,Ford,Focus,2019,Flex,Manual,Preto,Seminovo,197759,1.0,4,Sedã,1,47406
740,Ford,EcoSport,2018,Flex,Manual,Branco,Seminovo,52089,1.0,2,Picape,3,50776
741,Nissan,Kicks,2022,Flex,Manual,Branco,Seminovo,84348,1.4,4,Picape,1,69545
742,Nissan,Sentra,2022,Flex,Automático,Branco,Seminovo,133245,3.0,2,Hatch,1,84069
743,Jeep,Wrangler,2016,Flex,Manual,Vermelho,Seminovo,173977,2.0,4,Picape,2,35000
744,Hyundai,HB20,2023,Híbrido,Automático,Preto,Seminovo,108231,3.0,4,Hatch,1,89344
745,Jeep,Renegade,2024,Diesel,CVT,Branco,Seminovo,6395,3.0,4,Sedã,3,90019
746,Toyota,Yaris,2021,Etanol,Manual,Vermelho,Seminovo,27180,1.3,4,Hatch,3,70364
747,Ford,EcoSport,2022,Gasolina,Manual,Vermelho,Usado,177794,3.0,4,SUV,2,80185
748,Renault,Duster,2020,Híbrido,CVT,Vermelho,Usado,185336,1.3,2,Sedã,2,35576
749,Chevrolet,Cruze,2016,Híbrido,Manual,Preto,Usado,160132,1.8,4,Sedã,2,42780
750,Jeep,Wrangler,2013,Flex,Manual,Azul,Usado,124555,1.3,4,Picape,4,35000
751,Ford,Focus,2013,Flex,Manual,Azul,Usado,192287,1.8,2,Sedã,4,35000
752,Hyundai,i30,2018,Gasolina,Automático,Branco,Seminovo,184301,3.0,4,Hatch,1,49547
753,Honda,HR-V,2017,Diesel,Manual,Preto,Seminovo,103869,1.5,4,Hatch,1,35000
754,Ford,Ranger,2021,Diesel,Automático,Vermelho,Seminovo,149583,1.6,2,SUV,1,51028
755,Hyundai,i30,2014,Flex,Automático,Vermelho,Usado,130006,1.4,4,Picape,1,35000
756,Fiat,Argo,2022,Gasolina,Automático,Azul,Seminovo,190467,1.5,4,SUV,4,52761
757,Renault,Duster,2024,Flex,Manual,Cinza,Usado,85003,1.3,4,Sedã,4,74646
758,Honda,Civic,2013,Flex,CVT,Preto,Usado,199880,1.6,4,Hatch,1,35000
759,Fiat,Argo,2019,Flex,Automático,Azul,Usado,111291,1.0,2,Hatch,1,55497
760,Nissan,Sentra,2015,Elétrico,Automático,Vermelho,Usado,164219,2.4,2,Hatch,2,35000
761,Honda,HR-V,2025,Gasolina,Automático,Branco,Seminovo,49691,1.8,2,Picape,3,99475
762,Chevrolet,Onix,2016,Etanol,Manual,Preto,Novo,0,1.5,4,Picape,0,50068
763,Fiat,Uno,2019,Híbrido,CVT,Branco,Seminovo,91127,1.6,4,Picape,1,39277
764,Hyundai,Creta,2018,Flex,Manual,Cinza,Seminovo,112667,1.3,4,Sedã,1,35000
765,Volkswagen,Polo,2019,Flex,Manual,Cinza,Usado,33493,2.4,4,SUV,2,55503
766,Hyundai,i30,2012,Flex,CVT,Preto,Seminovo,15552,1.4,4,SUV,4,35000
767,Toyota,Yaris,2022,Gasolina,Automático,Azul,Usado,115387,2.4,4,Hatch,2,71514
768,Nissan,March,2014,Gasolina,Manual,Branco,Seminovo,136072,1.0,2,SUV,1,35000
769,Hyundai,i30,2021,Flex,Automático,Prata,Seminovo,204465,2.0,2,Hatch,2,68538
770,Fiat,Argo,2015,Etanol,Manual,Prata,Usado,179674,2.0,2,Sedã,4,36775
771,Honda,Fit,2015,Elétrico,Automático,Azul,Seminovo,39680,2.0,2,Hatch,3,35000
772,Ford,EcoSport,2012,Flex,Manual,Branco,Seminovo,188542,1.5,2,SUV,3,35000
773,Renault,Kwid,2020,Flex,Manual,Branco,Seminovo,97018,2.0,2,SUV,3,49296
774,Ford,Ka,2012,Gasolina,Automático,Preto,Seminovo,163996,1.3,4,SUV,2,35000
775,Renault,Duster,2017,Flex,Manual,Branco,Usado,91825,1.8,4,Sedã,3,37661
776,Volkswagen,Polo,2021,Flex,CVT,Preto,Usado,15758,1.5,2,Hatch,4,58471
777,Honda,HR-V,2016,Flex,CVT,Preto,Usado,16484,1.4,2,Sedã,4,44819
778,Volkswagen,T-Cross,2017,Flex,Automático,Cinza,Novo,0,3.0,2,Picape,0,53470
779,Jeep,Commander,2023,Elétrico,Manual,Vermelho,Novo,0,2.0,4,Sedã,0,94436
780,Fiat,Uno,2014,Flex,Automático,Vermelho,Usado,164178,1.6,2,Picape,2,35000
781,Ford,Focus,2021,Flex,CVT,Vermelho,Seminovo,84537,1.5,4,SUV,3,67829
782,Honda,Fit,2015,Gasolina,Manual,Branco,Usado,39857,1.6,2,SUV,2,35000
783,Fiat,Uno,2012,Flex,Automático,Prata,Seminovo,194288,1.4,4,SUV,3,35000
784,Toyota,Corolla,2025,Flex,Automático,Prata,Seminovo,145873,1.3,4,Hatch,3,85550
785,Jeep,Compass,2025,Flex,Manual,Preto,Usado,45800,2.4,2,Picape,4,95015
786,Ford,EcoSport,2013,Flex,Automático,Preto,Seminovo,196228,1.4,4,Picape,1,35000
787,Ford,Focus,2025,Flex,Automático,Branco,Seminovo,69291,2.4,4,Picape,1,104790
788,Fiat,Argo,2023,Diesel,Manual,Branco,Seminovo,33845,1.0,2,Hatch,2,68429
789,Honda,HR-V,2014,Híbrido,Automático,Branco,Usado,147179,1.8,2,Hatch,2,35000
790,Renault,Logan,2025,Gasolina,Manual,Preto,Seminovo,169491,3.0,2,SUV,1,79899
791,Honda,HR-V,2013,Flex,CVT,Preto,Novo,0,1.0,2,Sedã,0,35000
792,Nissan,Kicks,2017,Flex,Manual,Azul,Seminovo,133927,1.4,2,Hatch,2,35000
793,Volkswagen,T-Cross,2013,Flex,Manual,Branco,Usado,51679,2.0,4,Sedã,2,35128
794,Nissan,Kicks,2022,Flex,Automático,Prata,Seminovo,76065,2.4,4,Hatch,3,87322
795,Honda,Civic,2025,Híbrido,Manual,Azul,Seminovo,107393,2.4,4,Sedã,1,81716
796,Jeep,Wrangler,2023,Etanol,Manual,Preto,Seminovo,97434,1.8,4,Picape,4,78175
797,Nissan,Sentra,2014,Diesel,Automático,Preto,Seminovo,146229,3.0,4,Picape,2,35000
798,Honda,City,2020,Flex,Automático,Azul,Seminovo,66654,1.8,2,Hatch,2,48929
799,Hyundai,i30,2014,Híbrido,Manual,Prata,Seminovo,82253,2.4,2,Sedã,4,35000
800,Chevrolet,Cruze,2012,Flex,Manual,Azul,Usado,197172,1.0,4,Picape,3,35000
801,Honda,Civic,2019,Diesel,CVT,Branco,Seminovo,25707,1.5,2,Sedã,1,62093
802,Nissan,Kicks,2024,Gasolina,Automático,Azul,Usado,128256,2.0,4,SUV,4,88369
803,Toyota,Hilux,2013,Gasolina,CVT,Branco,Usado,136935,1.4,2,Sedã,4,35000
804,Renault,Duster,2021,Flex,Automático,Cinza,Usado,29100,3.0,4,SUV,2,74614
805,Nissan,Versa,2015,Flex,CVT,Vermelho,Usado,219055,2.4,4,Hatch,3,35462
806,Nissan,March,2014,Gasolina,Automático,Cinza,Seminovo,32367,1.3,4,Hatch,3,35000
807,Chevrolet,Tracker,2014,Flex,Manual,Vermelho,Novo,0,1.5,2,SUV,0,38918
808,Toyota,Yaris,2016,Gasolina,Automático,Branco,Usado,16974,1.0,4,Picape,1,35000
809,Toyota,Hilux,2024,Etanol,Automático,Preto,Seminovo,195234,1.8,2,Picape,1,70937
810,Nissan,Versa,2020,Diesel,Manual,Vermelho,Usado,158710,1.0,4,Picape,2,38768
811,Renault,Kwid,2022,Gasolina,Automático,Preto,Usado,206543,1.4,4,Sedã,4,48875
812,Hyundai,Tucson,2017,Flex,CVT,Branco,Usado,67681,1.5,2,Picape,2,47661
813,Renault,Kwid,2024,Gasolina,Automático,Prata,Usado,135786,1.3,4,Hatch,3,65898
814,Volkswagen,Polo,2013,Etanol,Automático,Branco,Novo,0,1.6,4,Picape,0,35000
815,Renault,Sandero,2013,Elétrico,Automático,Prata,Usado,112225,1.4,4,Picape,3,35000
816,Jeep,Commander,2017,Gasolina,Automático,Cinza,Seminovo,167690,1.0,2,Hatch,1,35000
